"","DOIs","is_oa","oa_status"
"29978","10.1002/jcsm.12669",TRUE,"gold"
"29979","10.1063/1.4951724",TRUE,"green"
"29980","10.3233/jad-170245",FALSE,"closed"
"29981","10.2174/1567205017666200224120926",TRUE,"green"
"29982","10.1021/acs.chemmater.8b03270",FALSE,"closed"
"29983","10.1055/s-0043-120236",FALSE,"closed"
"29984","10.1093/eurpub/ckz185.820",TRUE,"bronze"
"29985","10.1055/s-0039-1695341",FALSE,"closed"
"29986","10.5339/jlghs.2015.itma.76",FALSE,"closed"
"29987","10.1002/bjs.9958",FALSE,"closed"
"29988","10.1182/blood.v126.23.894.894",FALSE,"closed"
"29989","10.1177/0003702819859352",TRUE,"green"
"29990","10.1515/pubhef-2019-0122",FALSE,"closed"
"29991","10.3233/ch-189125",FALSE,"closed"
"29992","10.1093/ectj/utaa008",TRUE,"hybrid"
"29993","10.1002/jcsm.12118",TRUE,"gold"
"29994","10.1021/acsphotonics.5b00710",TRUE,"green"
"29995","10.1055/s-0039-1678216",FALSE,"closed"
"29996","10.1142/s2382626619500102",FALSE,"closed"
"29997","10.1145/3411764.3445407",TRUE,"bronze"
"29998","10.1111/bjd.15481",TRUE,"bronze"
"29999","10.1002/2015jb012548",TRUE,"hybrid"
"30000","10.1055/s-0039-1694534",FALSE,"closed"
"30001","10.1055/s-0039-1687990",FALSE,"closed"
"30002","10.21883/jtf.2019.12.48497.207-19",TRUE,"gold"
"30003","10.1039/c5ja00244c",FALSE,"closed"
"30004","10.1055/s-0040-1711906",TRUE,"hybrid"
"30005","10.1089/lap.2020.0146",FALSE,"closed"
"30006","10.21203/rs.3.rs-154018/v1",TRUE,"green"
"30007","10.1080/09537325.2020.1832209",FALSE,"closed"
"30008","10.1038/jcbfm.2015.70",TRUE,"bronze"
"30009","10.1145/2914586.2914589",TRUE,"green"
"30010","10.1111/1541-4337.12348",TRUE,"bronze"
"30011","10.1039/c5cp02781k",TRUE,"hybrid"
"30012","10.1200/jco.2018.36.15_suppl.572",FALSE,"closed"
"30013","10.1055/a-0915-1215",FALSE,"closed"
"30014","10.1039/c7tx00242d",TRUE,"bronze"
"30015","10.1164/rccm.201910-2063oc",FALSE,"closed"
"30016","10.1021/acs.accounts.6b00584",FALSE,"closed"
"30017","10.1200/jco.2014.58.4631",FALSE,"closed"
"30018","10.3233/asy-151329",TRUE,"green"
"30019","10.1142/s0217590816500351",FALSE,"closed"
"30020","10.1080/08941920.2017.1283077",FALSE,"closed"
"30021","10.1055/s-0043-101237",TRUE,"bronze"
"30022","10.1063/1.5019015",FALSE,"closed"
"30023","10.1080/22797254.2018.1482732",TRUE,"gold"
"30024","10.1055/a-1015-7324",FALSE,"closed"
"30025","10.1093/jac/dky515",FALSE,"closed"
"30026","10.1002/ejoc.201800739",TRUE,"bronze"
"30027","10.1063/1.5078572",TRUE,"hybrid"
"30028","10.1063/1.4922688",TRUE,"green"
"30029","10.29363/nanoge.iperop.2020.027",FALSE,"closed"
"30030","10.1055/s-0040-1714994",FALSE,"closed"
"30031","10.1039/c5ra05492c",TRUE,"hybrid"
"30032","10.1080/23723556.2017.1356899",TRUE,"bronze"
"30033","10.1255/ejms.1417",FALSE,"closed"
"30034","10.1111/bph.14841",TRUE,"hybrid"
"30035","10.1055/s-0040-1711301",TRUE,"hybrid"
"30036","10.7717/peerj.10931",TRUE,"gold"
"30037","10.1109/tcpmt.2016.2637300",TRUE,"hybrid"
"30038","10.1111/1365-2656.12953",TRUE,"hybrid"
"30039","10.1021/acsaem.9b01172",TRUE,"green"
"30040","10.11154/pain.34.336",TRUE,"gold"
"30041","10.1029/2019tc005965",TRUE,"hybrid"
"30042","10.30963/aramit6110",TRUE,"gold"
"30043","10.1002/pat.3630",FALSE,"closed"
"30044","10.1055/s-0035-1552726",FALSE,"closed"
"30045","10.29363/nanoge.ngfm.2019.288",FALSE,"closed"
"30046","10.1002/ldr.3511",FALSE,"closed"
"30047","10.1002/bes2.1210",TRUE,"bronze"
"30048","10.1093/bioinformatics/btaa251",TRUE,"hybrid"
"30049","10.1002/cite.201800057",FALSE,"closed"
"30050","10.1111/ejn.13434",TRUE,"green"
"30051","10.1080/iw-6.3.948",FALSE,"closed"
"30052","10.1093/ehjcr/ytab130",TRUE,"gold"
"30053","10.1080/02513625.2018.1525197",FALSE,"closed"
"30054","10.1021/acs.jpca.7b07128",FALSE,"closed"
"30055","10.1111/fwb.12887",FALSE,"closed"
"30056","10.2988/15-00020",TRUE,"bronze"
"30057","10.1055/s-0042-115516",FALSE,"closed"
"30058","10.1002/ceat.201700076",FALSE,"closed"
"30059","10.1080/14779072.2017.1366313",FALSE,"closed"
"30060","10.1063/1.4960775",FALSE,"closed"
"30061","10.1142/s0129167x19500071",TRUE,"green"
"30062","10.13109/zptm.2018.64.3.237",FALSE,"closed"
"30063","10.1515/zfw-2016-0050",FALSE,"closed"
"30064","10.1080/14015439.2020.1757146",FALSE,"closed"
"30065","10.1111/bcp.15032",FALSE,"closed"
"30066","10.1093/icc/dtaa024",TRUE,"hybrid"
"30067","10.1145/2897365",FALSE,"closed"
"30068","10.1155/2016/7980936",TRUE,"gold"
"30069","10.1111/joie.12099",TRUE,"green"
"30070","10.1200/jco.2019.37.15_suppl.e23098",FALSE,"closed"
"30071","10.4155/fsoa-2016-0088",TRUE,"gold"
"30072","10.1002/eco.2211",TRUE,"green"
"30073","10.3920/jiff2015.0030",TRUE,"green"
"30074","10.1021/acs.biomac.0c01690",FALSE,"closed"
"30075","10.1111/gcb.13303",FALSE,"closed"
"30076","10.7554/elife.25281.027",TRUE,"gold"
"30077","10.1002/ccd.29402",FALSE,"closed"
"30078","10.1093/eurheartj/ehz201",TRUE,"green"
"30079","10.1021/acsnano.5b02877",TRUE,"green"
"30080","10.1111/1365-2664.12819",TRUE,"green"
"30081","10.1002/cphc.201800048",FALSE,"closed"
"30082","10.1111/hae.13069",FALSE,"closed"
"30083","10.1055/s-0037-1605989",FALSE,"closed"
"30084","10.1063/5.0009101",FALSE,"closed"
"30085","10.1109/ecoc.2015.7341614",FALSE,"closed"
"30086","10.1111/fwb.13701",TRUE,"hybrid"
"30087","10.1177/1940082916686065",TRUE,"gold"
"30088","10.1002/9783527808465.emc2016.6236",TRUE,"bronze"
"30089","10.1002/ceat.201900420",TRUE,"hybrid"
"30090","10.1021/acs.analchem.5b03805",FALSE,"closed"
"30091","10.1093/eurheartj/ehab197",FALSE,"closed"
"30092","10.1021/acsami.0c17519",TRUE,"green"
"30093","10.1111/cts.13033",TRUE,"gold"
"30094","10.1111/lam.13512",TRUE,"hybrid"
"30095","10.1002/ehf2.12741",TRUE,"gold"
"30096","10.1063/1.4947002",TRUE,"hybrid"
"30097","10.1002/anie.202007200",TRUE,"hybrid"
"30098","10.1520/stp159620150070",FALSE,"closed"
"30099","10.1109/eptc.2015.7412348",FALSE,"closed"
"30100","10.1001/jamacardio.2020.2468",TRUE,"bronze"
"30101","10.1002/ejic.201701156",TRUE,"green"
"30102","10.1002/jcsm.12017",TRUE,"gold"
"30103","10.1002/anie.201900150",TRUE,"green"
"30104","10.1002/anie.202009000",TRUE,"hybrid"
"30105","10.1099/jgv.0.000250",TRUE,"bronze"
"30106","10.26508/lsa.201900601",TRUE,"gold"
"30107","10.1021/acs.jpcc.8b08260",FALSE,"closed"
"30108","10.1254/jpssuppl.wcp2018.0_po2-8-15",TRUE,"bronze"
"30109","10.1161/hypertensionaha.119.13235",TRUE,"bronze"
"30110","10.1021/ja511108u",TRUE,"hybrid"
"30111","10.3233/com-180220",TRUE,"green"
"30112","10.1093/rheumatology/keaa806",TRUE,"hybrid"
"30113","10.1055/s-0042-106288",FALSE,"closed"
"30114","10.1063/1.5107476",FALSE,"closed"
"30115","10.1080/03009742.2020.1720282",FALSE,"closed"
"30116","10.1109/jlt.2017.2743211",FALSE,"closed"
"30117","10.1039/c5cp00342c",TRUE,"hybrid"
"30118","10.1002/aps3.11351",TRUE,"gold"
"30119","10.1111/ele.12822",TRUE,"bronze"
"30120","10.1161/circinterventions.114.001441",TRUE,"bronze"
"30121","10.1002/jia2.25088",TRUE,"gold"
"30122","10.1002/jcsm.12124",TRUE,"gold"
"30123","10.7287/peerj.preprints.27351v1",TRUE,"green"
"30124","10.1016/j.jalz.2017.06.2344",FALSE,"closed"
"30125","10.1055/s-0039-1678034",FALSE,"closed"
"30126","10.1164/ajrccm-conference.2019.199.1_meetingabstracts.a2837",FALSE,"closed"
"30127","10.1080/14675986.2019.1586213",TRUE,"hybrid"
"30128","10.1024/0301-1526/a000808",FALSE,"closed"
"30129","10.1021/acs.jafc.9b04006",FALSE,"closed"
"30130","10.1002/jcph.1288",FALSE,"closed"
"30131","10.1002/lno.11460",TRUE,"hybrid"
"30132","10.1177/1558689816651808",TRUE,"green"
"30133","10.1080/02626667.2020.1826490",FALSE,"closed"
"30134","10.1111/ilr.12211",TRUE,"hybrid"
"30135","10.1089/ast.2015.1380",TRUE,"hybrid"
"30136","10.1111/php.12790",TRUE,"bronze"
"30137","10.1002/polb.24097",FALSE,"closed"
"30138","10.1091/mbc.e16-06-0461",TRUE,"hybrid"
"30139","10.1366/15-07878",TRUE,"green"
"30140","10.1111/anae.15062",TRUE,"bronze"
"30141","10.1002/ange.202009000",TRUE,"hybrid"
"30142","10.1177/2396987317723795",TRUE,"bronze"
"30143","10.1002/14651858.cd012451",TRUE,"green"
"30144","10.3398/064.078.0313",FALSE,"closed"
"30145","10.1659/mrd-journal-d-19-00020.1",TRUE,"gold"
"30146","10.1002/adhm.201600212",TRUE,"green"
"30147","10.1254/jpssuppl.wcp2018.0_po2-8-23",TRUE,"bronze"
"30148","10.7554/elife.25281",TRUE,"gold"
"30149","10.2807/1560-7917.es.2017.22.21.30541",TRUE,"gold"
"30150","10.7287/peerj.preprints.1871v1",TRUE,"green"
"30151","10.1111/jdv.14584",TRUE,"hybrid"
"30152","10.1093/scipol/scx043",FALSE,"closed"
"30153","10.1055/s-0034-1395556",FALSE,"closed"
"30154","10.1055/a-0651-3773",TRUE,"bronze"
"30155","10.1177/1753193420919028",FALSE,"closed"
"30156","10.4337/ejeep.2021.01.07",FALSE,"closed"
"30157","10.1024/1422-4917/a000769",FALSE,"closed"
"30158","10.1002/1873-3468.12134",TRUE,"bronze"
"30159","10.1039/d1ee00650a",TRUE,"hybrid"
"30160","10.1002/pamm.201900223",TRUE,"hybrid"
"30161","10.1128/9781555819583.ch4",FALSE,"closed"
"30162","10.1080/87568225.2016.1251830",FALSE,"closed"
"30163","10.1002/bem.22120",FALSE,"closed"
"30164","10.1080/10807039.2017.1416454",FALSE,"closed"
"30165","10.1515/ger-055-19",TRUE,"bronze"
"30166","10.1055/s-0037-1602109",FALSE,"closed"
"30167","10.1098/rstb.2016.0312",TRUE,"bronze"
"30168","10.1055/s-0037-1607296",TRUE,"gold"
"30169","10.1145/3344148",FALSE,"closed"
"30170","10.1111/let.12345",FALSE,"closed"
"30171","10.1111/ijsa.12233",TRUE,"green"
"30172","10.1002/spp2.1267",FALSE,"closed"
"30173","10.1177/0894439321993832",TRUE,"hybrid"
"30174","10.1515/teme-2017-0126",FALSE,"closed"
"30175","10.1063/1.5022170",TRUE,"green"
"30176","10.1002/chem.202100786",TRUE,"hybrid"
"30177","10.1080/00207543.2017.1401747",FALSE,"closed"
"30178","10.1002/ange.202107975",TRUE,"hybrid"
"30179","10.12659/msm.897244",TRUE,"green"
"30180","10.2174/0929867326666181126113605",FALSE,"closed"
"30181","10.1002/ana.25730",TRUE,"green"
"30182","10.1111/apha.13595",FALSE,"closed"
"30183","10.1002/uog.17313",TRUE,"bronze"
"30184","10.1021/acs.joc.1c00505",TRUE,"hybrid"
"30185","10.1080/09638288.2018.1501099",TRUE,"green"
"30186","10.1515/nf-2016-a049",FALSE,"closed"
"30187","10.2514/1.j057266",FALSE,"closed"
"30188","10.1111/ddi.12939",TRUE,"gold"
"30189","10.1039/d0sm01366h",FALSE,"closed"
"30190","10.1002/anie.202107975",TRUE,"hybrid"
"30191","10.1146/annurev-biochem-062917-012023",FALSE,"closed"
"30192","10.4028/www.scientific.net/kem.782.195",FALSE,"closed"
"30193","10.15252/msb.20145558",TRUE,"gold"
"30194","10.1080/14737167.2019.1644169",FALSE,"closed"
"30195","10.1080/15387216.2017.1410440",FALSE,"closed"
"30196","10.1093/sleep/zsaa275",FALSE,"closed"
"30197","10.1142/9789813272880_0020",TRUE,"green"
"30198","10.1111/1440-1703.12201",TRUE,"hybrid"
"30199","10.1098/rstb.2020.0088",TRUE,"bronze"
"30200","10.1177/1524839920912407",TRUE,"hybrid"
"30201","10.2319/102716-774.1",TRUE,"gold"
"30202","10.12705/656.9",FALSE,"closed"
"30203","10.1055/a-0653-8927",FALSE,"closed"
"30204","10.1080/14737167.2019.1522501",FALSE,"closed"
"30205","10.1055/a-1159-7444",FALSE,"closed"
"30206","10.1007/s13524-020-00925-0",TRUE,"bronze"
"30207","10.1111/dme.13648",FALSE,"closed"
"30208","10.3846/16486897.2016.1254640",TRUE,"gold"
"30209","10.1111/bmsp.12149",FALSE,"closed"
"30210","10.3233/dev-189001",TRUE,"bronze"
"30211","10.1007/s13524-020-00924-1",TRUE,"bronze"
"30212","10.1055/a-0580-2015",FALSE,"closed"
"30213","10.18632/oncotarget.20642",TRUE,"gold"
"30214","10.1002/jcsm.12483",TRUE,"gold"
"30215","10.1515/zrgg-2021-0019",FALSE,"closed"
"30216","10.1145/3406325.3451105",TRUE,"bronze"
"30217","10.31338/uw.2083-537x.pam29.1.15",FALSE,"closed"
"30218","10.1080/00207578.2019.1590780",FALSE,"closed"
"30219","10.1515/olzg-2016-0162",FALSE,"closed"
"30220","10.1515/hzhz-2020-1240",FALSE,"closed"
"30221","10.4995/lc2015.2015.495",TRUE,"hybrid"
"30222","10.4018/978-1-5225-0335-4.ch001",FALSE,"closed"
"30223","10.1111/jomf.12359",FALSE,"closed"
"30224","10.1177/0968344518806067e",TRUE,"bronze"
"30225","10.1093/eurpub/cky212.595",FALSE,"closed"
"30226","10.1525/jsah.2018.77.3.350",FALSE,"closed"
"30227","10.1093/eurpub/cky047.111",TRUE,"bronze"
"30228","10.31390/cosa.11.3.02",TRUE,"bronze"
"30229","10.1055/s-0035-1556952",FALSE,"closed"
"30230","10.1055/s-0042-122852",FALSE,"closed"
"30231","10.1055/s-0044-100718",FALSE,"closed"
"30232","10.3410/f.727691131.793543957",FALSE,"closed"
"30233","10.1590/0103-6351/3255",TRUE,"gold"
"30234","10.1145/2846656.2846659",FALSE,"closed"
"30235","10.1525/jsah.2017.76.1.13",FALSE,"closed"
"30236","10.1142/s2529732517400119",TRUE,"gold"
"30237","10.1080/01495933.2017.1361205",FALSE,"closed"
"30238","10.1182/blood-2017-06-788430",TRUE,"bronze"
"30239","10.1145/3188745.3188834",TRUE,"green"
"30240","10.1055/s-0035-1552727",FALSE,"closed"
"30241","10.3410/f.735770854.793566189",FALSE,"closed"
"30242","10.1515/jjzg-2019-0031",FALSE,"closed"
"30243","10.1055/s-0041-102755",FALSE,"closed"
"30244","10.29363/nanoge.ngfm.2019.194",FALSE,"closed"
"30245","10.1080/09692290.2019.1657477",FALSE,"closed"
"30246","10.32470/ccn.2019.1043-0",TRUE,"hybrid"
"30247","10.1055/a-1191-8380",TRUE,"bronze"
"30248","10.1080/13530194.2020.1763135",FALSE,"closed"
"30249","10.1145/3267955.3269020",FALSE,"closed"
"30250","10.24963/ijcai.2021/12",TRUE,"bronze"
"30251","10.1002/for.2449",TRUE,"green"
"30252","10.30687/mag/2724-3923/2021/03/003",TRUE,"gold"
"30253","10.1080/00207578.2020.1822145",FALSE,"closed"
"30254","10.1515/pubhef-2018-0123",FALSE,"closed"
"30255","10.1177/0963662515616552",FALSE,"closed"
"30256","10.2514/6.2021-2170",FALSE,"closed"
"30257","10.1111/ajt.13086",TRUE,"bronze"
"30258","10.1139/cjfr-2019-0225",FALSE,"closed"
"30259","10.12659/msm.905892",TRUE,"green"
"30260","10.1080/15481603.2021.1908927",FALSE,"closed"
"30261","10.1055/s-0038-1676895",FALSE,"closed"
"30262","10.5465/ambpp.2015.15265abstract",FALSE,"closed"
"30263","10.1177/2057150x15570536",FALSE,"closed"
"30264","10.1055/s-0042-109948",FALSE,"closed"
"30265","10.3410/f.729574244.793543961",FALSE,"closed"
"30266","10.3410/f.732864781.793543963",FALSE,"closed"
"30267","10.3410/f.725238398.793543964",FALSE,"closed"
"30268","10.1080/07325223.2017.1399495",FALSE,"closed"
"30269","10.1215/18752160-3796080",FALSE,"closed"
"30270","10.1145/3356250.3361945",FALSE,"closed"
"30271","10.1002/vipr.201900715",TRUE,"hybrid"
"30272","10.1145/3340964.3340967",FALSE,"closed"
"30273","10.5465/ambpp.2019.10558abstract",FALSE,"closed"
"30274","10.7554/elife.47338.009",TRUE,"gold"
"30275","10.3410/f.732725716.793559332",TRUE,"bronze"
"30276","10.1093/eurpub/ckz185.580",TRUE,"bronze"
"30277","10.1002/anie.201508242",FALSE,"closed"
"30278","10.1055/a-0733-0783",TRUE,"bronze"
"30279","10.1080/10758216.2017.1389613",FALSE,"closed"
"30280","10.1163/25898833-12340016",FALSE,"closed"
"30281","10.5465/ambpp.2020.19424abstract",FALSE,"closed"
"30282","10.3410/f.736908538.793578417",FALSE,"closed"
"30283","10.21203/rs.3.rs-85210/v1",TRUE,"green"
"30284","10.1080/10503307.2017.1411628",FALSE,"closed"
"30285","10.1515/hzhz-2021-1046",FALSE,"closed"
"30286","10.1515/hzhz-2021-1150",TRUE,"bronze"
"30287","10.1515/olzg-2016-0195",FALSE,"closed"
"30288","10.1515/olzg-2016-0192",FALSE,"closed"
"30289","10.1055/s-0043-120241",TRUE,"bronze"
"30290","10.1515/sirius-2018-2019",TRUE,"bronze"
"30291","10.1111/1475-6765.12222",TRUE,"green"
"30292","10.1145/3450268.3453512",FALSE,"closed"
"30293","10.1080/15387216.2021.1882322",FALSE,"closed"
"30294","10.1163/15700607-61020012",FALSE,"closed"
"30295","10.2174/2210676609666190415144153",TRUE,"hybrid"
"30296","10.1111/pai.12494",FALSE,"closed"
"30297","10.1515/aot-2021-0030",TRUE,"bronze"
"30298","10.1162/adev_a_00163",TRUE,"gold"
"30299","10.14778/3372716.3372718",FALSE,"closed"
"30300","10.1002/ntls.10006",TRUE,"hybrid"
"30301","10.1002/ntls.10004",TRUE,"hybrid"
"30302","10.1039/c8qo01233d",TRUE,"hybrid"
"30303","10.1001/jamaneurol.2019.0351",TRUE,"bronze"
"30304","10.15252/msb.20156492",TRUE,"gold"
"30305","10.1177/0011392120975444",FALSE,"closed"
"30306","10.1093/gerhis/ghx087",FALSE,"closed"
"30307","10.1111/apa.13717",TRUE,"bronze"
"30308","10.1177/1946756718790758",FALSE,"closed"
"30309","10.1002/eji.201545851",FALSE,"closed"
"30310","10.1080/08905495.2018.1395831",FALSE,"closed"
"30311","10.1055/s-0037-1606882",FALSE,"closed"
"30312","10.1145/2935334.2935335",TRUE,"green"
"30313","10.1525/jsah.2017.76.3.326",TRUE,"green"
"30314","10.1146/annurev-linguistics-011415-040818",FALSE,"closed"
"30315","10.1002/mma.5170",FALSE,"closed"
"30316","10.1142/9781786344243_fmatter",FALSE,"closed"
"30317","10.3410/f.727692624.793543955",FALSE,"closed"
"30318","10.3410/f.725625692.793543962",FALSE,"closed"
"30319","10.3410/f.718519112.793543959",FALSE,"closed"
"30320","10.1145/3267955.3269006",FALSE,"closed"
"30321","10.1075/japc.00045.xia",FALSE,"closed"
"30322","10.1002/best.202000046",FALSE,"closed"
"30323","10.1386/ijia_00058_5",FALSE,"closed"
"30324","10.5117/9789463722940_fischer",FALSE,"closed"
"30325","10.1093/isq/sqaa088",FALSE,"closed"
"30326","10.32933/actainnovations.33.6",TRUE,"gold"
"30327","10.1177/1073191115621795",FALSE,"closed"
"30328","10.4018/978-1-7998-3499-1",FALSE,"closed"
"30329","10.1111/ajt.13619",TRUE,"bronze"
"30330","10.1080/03050068.2021.1961354",FALSE,"closed"
"30331","10.3790/vjh.86.4.103",TRUE,"bronze"
"30332","10.1002/9783527694945.ch8",FALSE,"closed"
"30333","10.1002/9781118455074.wbeoe224",FALSE,"closed"
"30334","10.1111/pai.12541",FALSE,"closed"
"30335","10.1111/pai.12838",FALSE,"closed"
"30336","10.1515/fjsb-2020-0009",FALSE,"closed"
"30337","10.35998/oe-2021-0014",FALSE,"closed"
"30338","10.1515/sirius-2019-3021",FALSE,"closed"
"30339","10.1515/sirius-2019-1024",FALSE,"closed"
"30340","10.1515/olzg-2017-0095",FALSE,"closed"
"30341","10.1515/hzhz-2020-1097",FALSE,"closed"
"30342","10.1515/abitech-2015-0041",FALSE,"closed"
"30343","10.1111/geer.12200",FALSE,"closed"
"30344","10.1515/pubhef-2019-0049",FALSE,"closed"
"30345","10.1515/pubhef-2018-0004",FALSE,"closed"
"30346","10.1080/13629395.2021.1935331",FALSE,"closed"
"30347","10.1111/iere.12504",TRUE,"hybrid"
"30348","10.1177/0022343316651922",FALSE,"closed"
"30349","10.1515/aot-2020-0063",TRUE,"bronze"
"30350","10.5465/ambpp.2020.13020abstract",FALSE,"closed"
"30351","10.31205/ra.373.02",TRUE,"bronze"
"30352","10.2478/sck-2020-0006",TRUE,"gold"
"30353","10.1177/1464884918817639",FALSE,"closed"
"30354","10.1002/9783433606292.ch3",FALSE,"closed"
"30355","10.17104/1611-8944-2018-1-5",FALSE,"closed"
"30356","10.3410/f.718004155.793543954",FALSE,"closed"
"30357","10.1093/leobaeck/ybx003",FALSE,"closed"
"30358","10.1055/s-0036-1597740",FALSE,"closed"
"30359","10.1177/1558944716660555ew",TRUE,"bronze"
"30360","10.1111/1755-6724.12958",TRUE,"green"
"30361","10.1055/s-0042-110414",FALSE,"closed"
"30362","10.13109/9783666402906.22",FALSE,"closed"
"30363","10.5465/ambpp.2016.10444abstract",FALSE,"closed"
"30364","10.1080/02549948.2018.1467128",FALSE,"closed"
"30365","10.1089/acm.2017.29024.jjw",FALSE,"closed"
"30366","10.1055/a-0862-0371",FALSE,"closed"
"30367","10.1590/1806-9584-2018v26n358565",TRUE,"gold"
"30368","10.1093/ahr/rhz388",FALSE,"closed"
"30369","10.1055/a-0638-7501",FALSE,"closed"
"30370","10.1063/1.5040985",TRUE,"green"
"30371","10.1080/07036337.2018.1553964",TRUE,"hybrid"
"30372","10.1515/olzg-2016-0194",FALSE,"closed"
"30373","10.1515/olzg-2016-0154",FALSE,"closed"
"30374","10.1515/pubhef-2015-0074",FALSE,"closed"
"30375","10.1515/para-2015-0202",FALSE,"closed"
"30376","10.1515/dzph-2021-0023",FALSE,"closed"
"30377","10.1515/dzph-2021-0019",FALSE,"closed"
"30378","10.1163/2451859x-12340008",FALSE,"closed"
"30379","10.1055/s-0034-1387680",FALSE,"closed"
"30380","10.1055/s-0035-1556951",FALSE,"closed"
"30381","10.1177/1367549419886039",TRUE,"green"
"30382","10.13109/gege.2019.45.3.325",FALSE,"closed"
"30383","10.13109/gege.2019.45.3.341",FALSE,"closed"
"30384","10.1145/3357150.3357414",FALSE,"closed"
"30385","10.1055/s-0035-1554669",FALSE,"closed"
"30386","10.1163/22129758-12341317",FALSE,"closed"
"30387","10.1177/1354068819863630",FALSE,"closed"
"30388","10.1163/15691330-bja10026",FALSE,"closed"
"30389","10.1515/jtms-2015-0027",FALSE,"closed"
"30390","10.1525/gp.2021.18740",FALSE,"closed"
"30391","10.1080/18692729.2021.1913795",FALSE,"closed"
"30392","10.1145/3470492",FALSE,"closed"
"30393","10.1080/00076791.2017.1389902",FALSE,"closed"
"30394","10.1177/02630672211020900",FALSE,"closed"
"30395","10.1080/10758216.2020.1753081",TRUE,"hybrid"
"30396","10.1111/csp2.366",TRUE,"green"
"30397","10.1177/00380261211009061",TRUE,"hybrid"
"30398","10.1111/all.13312",TRUE,"hybrid"
"30399","10.1515/bfp-2020-0104",TRUE,"hybrid"
"30400","10.1177/0956462418767576",FALSE,"closed"
"30401","10.1111/sji.12694",TRUE,"bronze"
"30402","10.1055/s-0035-1545963",FALSE,"closed"
"30403","10.1021/acs.est.0c01544",TRUE,"green"
"30404","10.1093/geroni/igz038.2918",TRUE,"gold"
"30405","10.1055/a-1126-4645",FALSE,"closed"
"30406","10.1111/padm.12660",TRUE,"hybrid"
"30407","10.1111/bjd.15304",FALSE,"closed"
"30408","10.1080/09585192.2017.1340324",FALSE,"closed"
"30409","10.1039/d0cp00247j",TRUE,"hybrid"
"30410","10.1002/1873-3468.12543",TRUE,"bronze"
"30411","10.1177/1758573219866431",FALSE,"closed"
"30412","10.1002/acp.3406",FALSE,"closed"
